activity_id,sid,course_id,course_name,test_type,score,timestamp,academic_year,semester,week
019e3117-c9c3-7d21-8a22-32a34a0a3331,019e3117-c813-7d21-b934-ad2b5dd45bb2,PSYC101,Intro to Psychology,Quiz,80.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9c4-7bce-a6cd-e6768dc36a17,019e3117-c814-727d-a005-249f73d2233d,CS101,Programming Fundamentals,Quiz,17.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9c5-754a-9a13-c090dd89c682,019e3117-c814-727d-a005-249f73d2233d,MATH201,Advanced Calculus,Quiz,26.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9c6-7693-9836-fd74a42cf1db,019e3117-c814-727d-a005-249f73d2233d,ENG102,Western Literature,Quiz,35.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9c7-7a65-8e9d-2626b1e5ec15,019e3117-c814-727d-a005-249f73d2233d,PSYC101,Intro to Psychology,Quiz,32.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9c8-71cb-a340-736eeaea267e,019e3117-c815-7a85-a8e1-e59e88f6c338,CS101,Programming Fundamentals,Quiz,91.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9c9-76c2-b2c9-c0f4fe4a9b84,019e3117-c815-7a85-a8e1-e59e88f6c338,MATH201,Advanced Calculus,Quiz,80.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9ca-7d46-a668-484f7dd25034,019e3117-c815-7a85-a8e1-e59e88f6c338,ENG102,Western Literature,Quiz,87.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9cb-78ed-bfec-fb67eb0e60de,019e3117-c815-7a85-a8e1-e59e88f6c338,PSYC101,Intro to Psychology,Quiz,84.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9cc-759b-9dc3-0ab69b0c5ce7,019e3117-c816-7dfa-9576-f6fbe6bee293,CS101,Programming Fundamentals,Quiz,80.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9cd-719a-b122-63912eab8d46,019e3117-c816-7dfa-9576-f6fbe6bee293,MATH201,Advanced Calculus,Quiz,94.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9ce-7c29-9738-e70b48a5816e,019e3117-c816-7dfa-9576-f6fbe6bee293,ENG102,Western Literature,Quiz,91.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9cf-780b-af75-4b0b354c82b8,019e3117-c816-7dfa-9576-f6fbe6bee293,PSYC101,Intro to Psychology,Quiz,87.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d0-7b12-83f9-ae7ae8751431,019e3117-c817-71b3-8ac9-c2113c74166a,CS101,Programming Fundamentals,Quiz,84.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d1-7f97-9c6b-8ec416a323bc,019e3117-c817-71b3-8ac9-c2113c74166a,MATH201,Advanced Calculus,Quiz,83.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d2-75ce-9a7a-8ac7c66e7784,019e3117-c817-71b3-8ac9-c2113c74166a,ENG102,Western Literature,Quiz,86.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d3-70ca-bbd9-dbf2f849c1f9,019e3117-c817-71b3-8ac9-c2113c74166a,PSYC101,Intro to Psychology,Quiz,94.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d4-7692-a3bf-cf1cbebf765f,019e3117-c818-7125-a6df-10455d013641,CS101,Programming Fundamentals,Quiz,82.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d5-7173-8792-0df8941b1cad,019e3117-c818-7125-a6df-10455d013641,MATH201,Advanced Calculus,Quiz,95.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d6-755a-b7b9-be950fbd15c6,019e3117-c818-7125-a6df-10455d013641,ENG102,Western Literature,Quiz,83.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d7-7d59-91a0-7a3374a6ca1f,019e3117-c818-7125-a6df-10455d013641,PSYC101,Intro to Psychology,Quiz,87.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d8-7e38-8053-ceb9183f54be,019e3117-c819-7f33-a059-8737932ea3cf,CS101,Programming Fundamentals,Quiz,91.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9d9-74c9-9814-540df8f36bea,019e3117-c819-7f33-a059-8737932ea3cf,MATH201,Advanced Calculus,Quiz,81.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9da-7767-8821-c1dd55b2b72a,019e3117-c819-7f33-a059-8737932ea3cf,ENG102,Western Literature,Quiz,92.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9db-7f5b-9191-2946e0eeec14,019e3117-c819-7f33-a059-8737932ea3cf,PSYC101,Intro to Psychology,Quiz,90.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9dc-78cc-81d9-4fd2a9bde5fb,019e3117-c81a-7855-8f62-eaefc66c091c,CS101,Programming Fundamentals,Quiz,95.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9dd-7bc8-9362-7857a92abee3,019e3117-c81a-7855-8f62-eaefc66c091c,MATH201,Advanced Calculus,Quiz,80.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9de-704e-8359-4f8269a0384d,019e3117-c81a-7855-8f62-eaefc66c091c,ENG102,Western Literature,Quiz,89.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9df-7262-b15c-714c330b7b95,019e3117-c81a-7855-8f62-eaefc66c091c,PSYC101,Intro to Psychology,Quiz,81.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e0-766b-b4e9-07e7d6d537bd,019e3117-c81b-7575-9c54-0b97b984a42a,CS101,Programming Fundamentals,Quiz,80.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e1-7cb9-9eb2-3358251b3bb9,019e3117-c81b-7575-9c54-0b97b984a42a,MATH201,Advanced Calculus,Quiz,86.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e2-74fd-b227-3f7102bbe688,019e3117-c81b-7575-9c54-0b97b984a42a,ENG102,Western Literature,Quiz,81.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e3-7822-b808-280c3cd448b8,019e3117-c81b-7575-9c54-0b97b984a42a,PSYC101,Intro to Psychology,Quiz,82.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e4-77aa-bbf0-b85640ee2ea5,019e3117-c81c-7451-bac3-87b48f4aac0a,CS101,Programming Fundamentals,Quiz,84.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e5-745b-b743-2b723a9cab0c,019e3117-c81c-7451-bac3-87b48f4aac0a,MATH201,Advanced Calculus,Quiz,88.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e6-7656-9e84-9d5ee6c79bb7,019e3117-c81c-7451-bac3-87b48f4aac0a,ENG102,Western Literature,Quiz,83.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e7-7a0f-8acf-f29ea47be589,019e3117-c81c-7451-bac3-87b48f4aac0a,PSYC101,Intro to Psychology,Quiz,82.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e8-78af-9f4d-c53af2157eff,019e3117-c81d-7898-8809-79a2513cb17d,CS101,Programming Fundamentals,Quiz,84.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9e9-75fc-909f-273c7cf9a5d9,019e3117-c81d-7898-8809-79a2513cb17d,MATH201,Advanced Calculus,Quiz,82.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9ea-7348-9c89-4dc284fdfbab,019e3117-c81d-7898-8809-79a2513cb17d,ENG102,Western Literature,Quiz,93.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9eb-7b72-83d9-3e49f5a1386f,019e3117-c81d-7898-8809-79a2513cb17d,PSYC101,Intro to Psychology,Quiz,86.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9ec-7237-ba60-3a723157acd8,019e3117-c81e-716d-9a07-0b3abcfe6fdc,CS101,Programming Fundamentals,Quiz,93.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9ed-7d3e-8ef5-12dc0a518995,019e3117-c81e-716d-9a07-0b3abcfe6fdc,MATH201,Advanced Calculus,Quiz,94.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9ee-7259-a747-0c3bdcec526f,019e3117-c81e-716d-9a07-0b3abcfe6fdc,ENG102,Western Literature,Quiz,94.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9ef-7948-9899-b394d1a6d26c,019e3117-c81e-716d-9a07-0b3abcfe6fdc,PSYC101,Intro to Psychology,Quiz,83.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f0-7877-8c9f-98da13160bea,019e3117-c81f-7f1e-bc71-793c45145e68,CS101,Programming Fundamentals,Quiz,93.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f1-725c-afca-384b1621016e,019e3117-c81f-7f1e-bc71-793c45145e68,MATH201,Advanced Calculus,Quiz,85.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f2-7e01-9cb5-8e0383e6e1c5,019e3117-c81f-7f1e-bc71-793c45145e68,ENG102,Western Literature,Quiz,85.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f3-73fe-8d9c-fc7ae0a71462,019e3117-c81f-7f1e-bc71-793c45145e68,PSYC101,Intro to Psychology,Quiz,90.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f4-7fbe-8345-1b9ced924fc5,019e3117-c820-7fdd-a43d-66cec16fe012,CS101,Programming Fundamentals,Quiz,80.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f5-746b-ad17-9fa5a10a802b,019e3117-c820-7fdd-a43d-66cec16fe012,MATH201,Advanced Calculus,Quiz,93.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f6-71e3-8c32-e2b8e430c6cb,019e3117-c820-7fdd-a43d-66cec16fe012,ENG102,Western Literature,Quiz,81.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f7-763b-a50c-ad001aa83f1f,019e3117-c820-7fdd-a43d-66cec16fe012,PSYC101,Intro to Psychology,Quiz,89.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f8-70cb-b32b-f766bd694b20,019e3117-c821-7b33-b4b8-7a5ccf8d093e,CS101,Programming Fundamentals,Quiz,94.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9f9-7adb-ae6f-f7ef37f29443,019e3117-c821-7b33-b4b8-7a5ccf8d093e,MATH201,Advanced Calculus,Quiz,94.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9fa-7372-8642-1dd1098ef681,019e3117-c821-7b33-b4b8-7a5ccf8d093e,ENG102,Western Literature,Quiz,90.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9fb-741f-a3dd-ca6246c88013,019e3117-c821-7b33-b4b8-7a5ccf8d093e,PSYC101,Intro to Psychology,Quiz,82.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9fc-795d-a4a8-ff7ad09e2677,019e3117-c822-7bb4-9ba0-e6567ea83f62,CS101,Programming Fundamentals,Quiz,93.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9fd-75d4-b489-dd64db83eac9,019e3117-c822-7bb4-9ba0-e6567ea83f62,MATH201,Advanced Calculus,Quiz,83.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9fe-71dc-8d9e-d084f52ada32,019e3117-c822-7bb4-9ba0-e6567ea83f62,ENG102,Western Literature,Quiz,89.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-c9ff-7da5-869e-d7a82597c181,019e3117-c822-7bb4-9ba0-e6567ea83f62,PSYC101,Intro to Psychology,Quiz,90.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-ca00-79d5-9605-4b9a6ff532ff,019e3117-c823-7191-b8b7-cd7e165da241,CS101,Programming Fundamentals,Quiz,91.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-ca01-74a7-911c-b40317ecaa8b,019e3117-c823-7191-b8b7-cd7e165da241,MATH201,Advanced Calculus,Quiz,86.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-ca02-77e7-8e94-edcdfb776c0b,019e3117-c823-7191-b8b7-cd7e165da241,ENG102,Western Literature,Quiz,92.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-ca03-773b-8236-af87f8a2a17f,019e3117-c823-7191-b8b7-cd7e165da241,PSYC101,Intro to Psychology,Quiz,81.0,2026-02-02T00:00:00+00:00,2026,1,5
019e3117-ca04-7012-9bf7-351be4ccf66c,019e3117-c810-7ff8-9cb7-24213d45cfa7,CS101,Programming Fundamentals,Quiz,28.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca05-7352-bddb-6ee3bd62a0fe,019e3117-c810-7ff8-9cb7-24213d45cfa7,MATH201,Advanced Calculus,Quiz,87.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca06-7be3-82f0-7ce0d36380dd,019e3117-c810-7ff8-9cb7-24213d45cfa7,ENG102,Western Literature,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca07-79ff-95b4-025cad08cf3b,019e3117-c810-7ff8-9cb7-24213d45cfa7,PSYC101,Intro to Psychology,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca08-7bee-86eb-0da9c0b78c30,019e3117-c811-772f-b0cc-a059f54a9405,CS101,Programming Fundamentals,Quiz,25.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca09-7b54-bc63-603992d29ac1,019e3117-c811-772f-b0cc-a059f54a9405,MATH201,Advanced Calculus,Quiz,20.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca0a-7b55-991e-bd858ccf27f3,019e3117-c811-772f-b0cc-a059f54a9405,ENG102,Western Literature,Quiz,25.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca0b-7fe4-8aab-a10fa256465b,019e3117-c811-772f-b0cc-a059f54a9405,PSYC101,Intro to Psychology,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca0c-7289-8306-fcf7a02a9ad2,019e3117-c812-7bbc-85df-495b0b14aad6,CS101,Programming Fundamentals,Quiz,23.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca0d-7ad3-94ac-be92e8210b3d,019e3117-c812-7bbc-85df-495b0b14aad6,MATH201,Advanced Calculus,Quiz,92.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca0e-7035-ab43-76fba52cd3d4,019e3117-c812-7bbc-85df-495b0b14aad6,ENG102,Western Literature,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca0f-7ffe-a2b4-205de3df049c,019e3117-c812-7bbc-85df-495b0b14aad6,PSYC101,Intro to Psychology,Quiz,15.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca10-7e98-83a4-c24218a96f4e,019e3117-c813-7d21-b934-ad2b5dd45bb2,CS101,Programming Fundamentals,Quiz,85.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca11-7b65-b7c7-0b8eaf0012ff,019e3117-c813-7d21-b934-ad2b5dd45bb2,MATH201,Advanced Calculus,Quiz,24.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca12-73dc-9644-27def92b5951,019e3117-c813-7d21-b934-ad2b5dd45bb2,ENG102,Western Literature,Quiz,83.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca13-7251-bccc-b6747d2416fb,019e3117-c813-7d21-b934-ad2b5dd45bb2,PSYC101,Intro to Psychology,Quiz,89.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca14-7746-9367-c49b9f72b718,019e3117-c814-727d-a005-249f73d2233d,CS101,Programming Fundamentals,Quiz,22.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca15-70a4-a8c9-1fc0d791328c,019e3117-c814-727d-a005-249f73d2233d,MATH201,Advanced Calculus,Quiz,20.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca16-7ba1-81d5-d3455fb60d6d,019e3117-c814-727d-a005-249f73d2233d,ENG102,Western Literature,Quiz,18.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca17-7b29-9873-1f4b0d894632,019e3117-c814-727d-a005-249f73d2233d,PSYC101,Intro to Psychology,Quiz,15.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca18-7d3f-ba50-a7534faee90b,019e3117-c815-7a85-a8e1-e59e88f6c338,CS101,Programming Fundamentals,Quiz,88.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca19-737d-84a2-5b0d0d8fc9e4,019e3117-c815-7a85-a8e1-e59e88f6c338,MATH201,Advanced Calculus,Quiz,94.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca1a-7c6c-9467-e5178ae89d9c,019e3117-c815-7a85-a8e1-e59e88f6c338,ENG102,Western Literature,Quiz,92.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca1b-7dcb-aef4-e1e99b6cb90a,019e3117-c815-7a85-a8e1-e59e88f6c338,PSYC101,Intro to Psychology,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca1c-7866-9d76-aa91ce7f1fa4,019e3117-c816-7dfa-9576-f6fbe6bee293,CS101,Programming Fundamentals,Quiz,82.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca1d-7a56-a26b-4a44101cde1c,019e3117-c816-7dfa-9576-f6fbe6bee293,MATH201,Advanced Calculus,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca1e-731b-bb85-2e6315462b29,019e3117-c816-7dfa-9576-f6fbe6bee293,ENG102,Western Literature,Quiz,85.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca1f-7d27-8670-60f9004efeb9,019e3117-c816-7dfa-9576-f6fbe6bee293,PSYC101,Intro to Psychology,Quiz,93.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca20-7bb9-b2bd-b84ece3de89d,019e3117-c817-71b3-8ac9-c2113c74166a,CS101,Programming Fundamentals,Quiz,95.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca21-7ded-92a8-801ec5912583,019e3117-c817-71b3-8ac9-c2113c74166a,MATH201,Advanced Calculus,Quiz,88.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca22-7fe6-98b0-e53e9d0c1577,019e3117-c817-71b3-8ac9-c2113c74166a,ENG102,Western Literature,Quiz,94.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca23-7142-8722-2578fe230006,019e3117-c817-71b3-8ac9-c2113c74166a,PSYC101,Intro to Psychology,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca24-76fa-9772-3cc95deb4336,019e3117-c818-7125-a6df-10455d013641,CS101,Programming Fundamentals,Quiz,82.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca25-7048-944c-7ca6cbbc9114,019e3117-c818-7125-a6df-10455d013641,MATH201,Advanced Calculus,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca26-7c5b-aa94-0fa6abf42919,019e3117-c818-7125-a6df-10455d013641,ENG102,Western Literature,Quiz,93.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca27-7bd0-bb47-f7540e381984,019e3117-c818-7125-a6df-10455d013641,PSYC101,Intro to Psychology,Quiz,88.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca28-7647-94d5-122a20dbf685,019e3117-c819-7f33-a059-8737932ea3cf,CS101,Programming Fundamentals,Quiz,83.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca29-7f5f-a568-1748e18c2183,019e3117-c819-7f33-a059-8737932ea3cf,MATH201,Advanced Calculus,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2a-7d02-814e-001351005e1c,019e3117-c819-7f33-a059-8737932ea3cf,ENG102,Western Literature,Quiz,83.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2b-7d77-b3ee-b1dad2513ee0,019e3117-c819-7f33-a059-8737932ea3cf,PSYC101,Intro to Psychology,Quiz,84.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2c-70e2-b2c5-b27665e6cc2b,019e3117-c81a-7855-8f62-eaefc66c091c,CS101,Programming Fundamentals,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2d-7428-a2bb-9605be69f9b8,019e3117-c81a-7855-8f62-eaefc66c091c,MATH201,Advanced Calculus,Quiz,80.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2e-70f8-9a1a-509ffb361a4a,019e3117-c81a-7855-8f62-eaefc66c091c,ENG102,Western Literature,Quiz,83.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2f-7154-b842-d0929d5941fb,019e3117-c81a-7855-8f62-eaefc66c091c,PSYC101,Intro to Psychology,Quiz,80.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca30-7d9b-be20-be37e32354c4,019e3117-c81b-7575-9c54-0b97b984a42a,CS101,Programming Fundamentals,Quiz,87.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca31-7a5b-ad56-519726c37b89,019e3117-c81b-7575-9c54-0b97b984a42a,MATH201,Advanced Calculus,Quiz,95.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca32-70f7-8551-8c0f195e32da,019e3117-c81b-7575-9c54-0b97b984a42a,ENG102,Western Literature,Quiz,81.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca33-73f7-bc4f-90b3a508a5a8,019e3117-c81b-7575-9c54-0b97b984a42a,PSYC101,Intro to Psychology,Quiz,84.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca34-7200-b96c-4c98e8ed7a61,019e3117-c81c-7451-bac3-87b48f4aac0a,CS101,Programming Fundamentals,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca35-7556-81f4-7f0afc389384,019e3117-c81c-7451-bac3-87b48f4aac0a,MATH201,Advanced Calculus,Quiz,82.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca36-7d71-9660-353dfa2531b0,019e3117-c81c-7451-bac3-87b48f4aac0a,ENG102,Western Literature,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca37-72ee-9bd1-b4567f3303fc,019e3117-c81c-7451-bac3-87b48f4aac0a,PSYC101,Intro to Psychology,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca38-7c0c-a535-942cb0397dfa,019e3117-c81d-7898-8809-79a2513cb17d,CS101,Programming Fundamentals,Quiz,95.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca39-7dcb-85d1-042044c1d144,019e3117-c81d-7898-8809-79a2513cb17d,MATH201,Advanced Calculus,Quiz,85.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3a-746a-b953-0e7655e861df,019e3117-c81d-7898-8809-79a2513cb17d,ENG102,Western Literature,Quiz,94.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3b-7794-96cc-edf32f8819f6,019e3117-c81d-7898-8809-79a2513cb17d,PSYC101,Intro to Psychology,Quiz,92.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3c-75a5-83c8-fa6fe38da6bc,019e3117-c81e-716d-9a07-0b3abcfe6fdc,CS101,Programming Fundamentals,Quiz,87.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3d-7ffe-8e6e-5f23b0f29120,019e3117-c81e-716d-9a07-0b3abcfe6fdc,MATH201,Advanced Calculus,Quiz,80.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3e-7907-a3b4-910edaceeafa,019e3117-c81e-716d-9a07-0b3abcfe6fdc,ENG102,Western Literature,Quiz,85.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3f-7c03-881a-718d45ec9160,019e3117-c81e-716d-9a07-0b3abcfe6fdc,PSYC101,Intro to Psychology,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca40-7aee-b34e-98fe13df0939,019e3117-c81f-7f1e-bc71-793c45145e68,CS101,Programming Fundamentals,Quiz,93.0,2026-02-09T00:00:00+00:00,2026,1,6
